Title,URL,Volume Issue,Vol Issue Year
Integrating Service Quality with System and Information Quality: An Empirical Test in the E-Service Context1,https://misq.umn.edu/misq/article/37/3/777/1499/Integrating-Service-Quality-with-System-and,"Vol 37, Issue 3",2013
Critical Realism in Information Systems Research,https://misq.umn.edu/misq/article/37/3/795/1502/Critical-Realism-in-Information-Systems-Research,"Vol 37, Issue 3",2013
Editor’s Comments: Information Systems Research and Behavioral Economics,https://misq.umn.edu/misq/article/37/3/iii/1501/Editor-s-CommentsInformation-Systems-Research-and,"Vol 37, Issue 3",2013
"Technological Objects, Social Positions, and the Transformational Model of Social Activity1",https://misq.umn.edu/misq/article/37/3/803/1506/Technological-Objects-Social-Positions-and-the,"Vol 37, Issue 3",2013
Critical Realism and Affordances: Theorizing IT-Associated Organizational Change Processes1,https://misq.umn.edu/misq/article/37/3/819/1509/Critical-Realism-and-Affordances-Theorizing-IT,"Vol 37, Issue 3",2013
How Should Technology-Mediated Organizational Change Be Explained? A Comparison of the Contributions of Critical Realism and Activity theory1,https://misq.umn.edu/misq/article/37/3/835/1513/How-Should-Technology-Mediated-Organizational,"Vol 37, Issue 3",2013
Methodological Implications of Critical Realism for Mixed-Methods Research1,https://misq.umn.edu/misq/article/37/3/855/1511/Methodological-Implications-of-Critical-Realism,"Vol 37, Issue 3",2013
The Broader Context for ICT4D Projects: A Morphogenetic Analysis1,https://misq.umn.edu/misq/article/37/3/881/1522/The-Broader-Context-for-ICT4D-Projects-A,"Vol 37, Issue 3",2013
The Generative Mechanisms of Digital Infrastructure Evolution1,https://misq.umn.edu/misq/article/37/3/907/1504/The-Generative-Mechanisms-of-Digital,"Vol 37, Issue 3",2013
Causal Explanation in the Coordinating Process: A Critical Realist Case Study of Federated IT Governance Structures1,https://misq.umn.edu/misq/article/37/3/933/1520/Causal-Explanation-in-the-Coordinating-Process-A,"Vol 37, Issue 3",2013
Explaining Broadband Adoption in Rural Australia: Modes of Reflexivity and the Morphogenetic Approach1,https://misq.umn.edu/misq/article/37/3/965/1515/Explaining-Broadband-Adoption-in-Rural-Australia,"Vol 37, Issue 3",2013
Trustworthiness in Computational Theory Construction: Dimensionalization and Category Surfacing1,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18511/3786/Trustworthiness-in-Computational-Theory,"Vol 37, Issue 3",2013
When Bots Evaluate Humans: Delegation to Bots and the Reshaping of Authority,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18708/3771/When-Bots-Evaluate-Humans-Delegation-to-Bots-and,"Vol 37, Issue 3",2013
FAIR: A Design Theory for Artificial Intelligence Fairness,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/17971/3766/FAIR-A-Design-Theory-for-Artificial-Intelligence,"Vol 37, Issue 3",2013
Symptoms and Their Temporal Distributions: An Interpretable AI Approach for Depression Detection in Social Media,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2025/18897/3770/Symptoms-and-Their-Temporal-Distributions-An,"Vol 37, Issue 3",2013
Evaluating Journal Quality and the Association for Information Systems Senior Scholars’ Journal Basket Via Bibliometric Measures: Do Expert Journal Assessments Add Value?1,https://misq.umn.edu/misq/article/37/4/993/575/Evaluating-Journal-Quality-and-the-Association-for,"Vol 37, Issue 4",2013
A Longitudinal Study of Herd Behavior in the Adoption and Continued Use of Technology1,https://misq.umn.edu/misq/article/37/4/1013/577/A-Longitudinal-Study-of-Herd-Behavior-in-the,"Vol 37, Issue 4",2013
Impact of Wikipedia on Market Information Environment: Evidence on Management Disclosure and Investor Reaction1,https://misq.umn.edu/misq/article/37/4/1043/545/Impact-of-Wikipedia-on-Market-Information,"Vol 37, Issue 4",2013
Talking about Technology: The Emergence of a New Actor Category Through New Media1,https://misq.umn.edu/misq/article/37/4/1069/549/Talking-about-Technology-The-Emergence-of-a-New,"Vol 37, Issue 4",2013
Differential Influence of Blogs Across Different Stages of Decision Making: The Case of Venture Capitalists1,https://misq.umn.edu/misq/article/37/4/1093/555/Differential-Influence-of-Blogs-Across-Different,"Vol 37, Issue 4",2013
Changes in Employees’ Job Characteristics During an Enterprise System Implementation: A Latent Growth Modeling Perspective1,https://misq.umn.edu/misq/article/37/4/1113/559/Changes-in-Employees-Job-Characteristics-During-an,"Vol 37, Issue 4",2013
Addressing the Personalization–Privacy Paradox: An Empirical Assessment from a Field Experiment on Smartphone Users1,https://misq.umn.edu/misq/article/37/4/1141/562/Addressing-the-Personalization-Privacy-Paradox-An,"Vol 37, Issue 4",2013
"An Investigation of Information Systems Use Patterns: Technological Events as Triggers, The Effect of Time, and Consequences for Performance1",https://misq.umn.edu/misq/article/37/4/1165/566/An-Investigation-of-Information-Systems-Use,"Vol 37, Issue 4",2013
Insiders’ Protection of Organizational Information Assets: Development of a Systematics-Based Taxonomy and Theory of Diversity for Protection-Motivated Behaviors1,https://misq.umn.edu/misq/article/37/4/1189/570/Insiders-Protection-of-Organizational-Information,"Vol 37, Issue 4",2013
Control Balancing in Information Systems Development Offshoring Projects1,https://misq.umn.edu/misq/article/37/4/1211/564/Control-Balancing-in-Information-Systems,"Vol 37, Issue 4",2013
Media Selection as a Strategic Component of Communication1,https://misq.umn.edu/misq/article/37/4/1233/558/Media-Selection-as-a-Strategic-Component-of,"Vol 37, Issue 4",2013
Inferring App Demand from Publicly Available Data1,https://misq.umn.edu/misq/article/37/4/1253/561/Inferring-App-Demand-from-Publicly-Available-Data1,"Vol 37, Issue 4",2013
Spurring Impactful Research on Information Systems for Environmental Sustainability,https://misq.umn.edu/misq/article/37/4/1265/548/Spurring-Impactful-Research-on-Information-Systems,"Vol 37, Issue 4",2013
Guest Editorial: Qualitative Studies in Information Systems: A Critical Review and Some Guiding Principles1,https://misq.umn.edu/misq/article/37/4/ii/553/Guest-EditorialQualitative-Studies-in-Information,"Vol 37, Issue 4",2013
Sensemaking and Sustainable Practicing: Functional Affordances of Information Systems in Green Transformations1,https://misq.umn.edu/misq/article/37/4/1275/569/Sensemaking-and-Sustainable-Practicing-Functional,"Vol 37, Issue 4",2013
Assessing the Effects of Benefits and Institutional Influences on the Continued Use of Environmentally Munificent Bypass Systems in Long-Haul Trucking1,https://misq.umn.edu/misq/article/37/4/1301/579/Assessing-the-Effects-of-Benefits-and,"Vol 37, Issue 4",2013
Motivating Energy-Efficient Behavior with Green IS: An Investigation of Goal Setting and the Role of Defaults1,https://misq.umn.edu/misq/article/37/4/1313/573/Motivating-Energy-Efficient-Behavior-with-Green-IS,"Vol 37, Issue 4",2013
Trustworthiness in Computational Theory Construction: Dimensionalization and Category Surfacing1,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18511/3786/Trustworthiness-in-Computational-Theory,"Vol 37, Issue 4",2013
When Bots Evaluate Humans: Delegation to Bots and the Reshaping of Authority,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18708/3771/When-Bots-Evaluate-Humans-Delegation-to-Bots-and,"Vol 37, Issue 4",2013
FAIR: A Design Theory for Artificial Intelligence Fairness,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/17971/3766/FAIR-A-Design-Theory-for-Artificial-Intelligence,"Vol 37, Issue 4",2013
Symptoms and Their Temporal Distributions: An Interpretable AI Approach for Depression Detection in Social Media,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2025/18897/3770/Symptoms-and-Their-Temporal-Distributions-An,"Vol 37, Issue 4",2013
"Reliability Generalization of Perceived Ease of Use, Perceived Usefulness, and Behavioral Intentions1",https://misq.umn.edu/misq/article/38/1/1/1550/Reliability-Generalization-of-Perceived-Ease-of,"Vol 38, Issue 1",2014
Collaboration Through Open Superposition: A Theory of the Open Source Way1,https://misq.umn.edu/misq/article/38/1/29/1530/Collaboration-Through-Open-Superposition-A-Theory,"Vol 38, Issue 1",2014
Enterprise System Implementation and Employee Job Performance: Understanding the Role of Advice Networks1,https://misq.umn.edu/misq/article/38/1/51/1535/Enterprise-System-Implementation-and-Employee-Job,"Vol 38, Issue 1",2014
Explaining Data-Driven Document Classifications1,https://misq.umn.edu/misq/article/38/1/73/1552/Explaining-Data-Driven-Document-Classifications1,"Vol 38, Issue 1",2014
"Social Media, Traditional Media, and Music Sales1",https://misq.umn.edu/misq/article/38/1/101/1525/Social-Media-Traditional-Media-and-Music-Sales1,"Vol 38, Issue 1",2014
Content Sharing in a Social Broadcasting Environment: Evidence from Twitter1,https://misq.umn.edu/misq/article/38/1/123/1529/Content-Sharing-in-a-Social-Broadcasting,"Vol 38, Issue 1",2014
"Contribution Behavior in Virtual Communities: Cognitive, Emotional, and Social Influences1",https://misq.umn.edu/misq/article/38/1/143/1533/Contribution-Behavior-in-Virtual-Communities,"Vol 38, Issue 1",2014
Theorization and Translation in Information Technology Institutionalization: Evidence from Danish Home Care1,https://misq.umn.edu/misq/article/38/1/165/1537/Theorization-and-Translation-in-Information,"Vol 38, Issue 1",2014
Leveraging Philanthropic Behavior for Customer Support: The Case of user Support Forums1,https://misq.umn.edu/misq/article/38/1/187/1542/Leveraging-Philanthropic-Behavior-for-Customer,"Vol 38, Issue 1",2014
Swift Guanxi in Online Marketplaces: The Role of Computer-Mediated Communication Technologies1,https://misq.umn.edu/misq/article/38/1/209/1545/Swift-Guanxi-in-Online-Marketplaces-The-Role-of,"Vol 38, Issue 1",2014
Complementary Online Services in Competitive Markets: Maintaining Profitability in the Presence of Network Effects1,https://misq.umn.edu/misq/article/38/1/231/1547/Complementary-Online-Services-in-Competitive,"Vol 38, Issue 1",2014
Distributed Cognition in Software Design: An Experimental Investigation of the Role of Design Patterns and Collaboration1,https://misq.umn.edu/misq/article/38/1/249/1543/Distributed-Cognition-in-Software-Design-An,"Vol 38, Issue 1",2014
Information Technology Capability and Firm Performance: Contradictory Findings and Their Possible Causes1,https://misq.umn.edu/misq/article/38/1/305/1540/Information-Technology-Capability-and-Firm,"Vol 38, Issue 1",2014
What’s Different about Social Media Networks? A Framework and Research Agenda1,https://misq.umn.edu/misq/article/38/1/275/1548/What-s-Different-about-Social-Media-Networks-A,"Vol 38, Issue 1",2014
Editor’s Comments: Design Science Research in Top Information Systems Journals of Technology and Management Head,https://misq.umn.edu/misq/article/38/1/iii/1527/Editor-s-CommentsDesign-Science-Research-in-Top,"Vol 38, Issue 1",2014
Trustworthiness in Computational Theory Construction: Dimensionalization and Category Surfacing1,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18511/3786/Trustworthiness-in-Computational-Theory,"Vol 38, Issue 1",2014
When Bots Evaluate Humans: Delegation to Bots and the Reshaping of Authority,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18708/3771/When-Bots-Evaluate-Humans-Delegation-to-Bots-and,"Vol 38, Issue 1",2014
FAIR: A Design Theory for Artificial Intelligence Fairness,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/17971/3766/FAIR-A-Design-Theory-for-Artificial-Intelligence,"Vol 38, Issue 1",2014
Symptoms and Their Temporal Distributions: An Interpretable AI Approach for Depression Detection in Social Media,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2025/18897/3770/Symptoms-and-Their-Temporal-Distributions-An,"Vol 38, Issue 1",2014
Digital Innovation as a Fundamental and Powerful Concept in the Information Systems Curriculum1,https://misq.umn.edu/misq/article/38/2/329/631/Digital-Innovation-as-a-Fundamental-and-Powerful,"Vol 38, Issue 2",2014
Data Collection in the Digital Age: Innovative Alternatives to Student Samples1,https://misq.umn.edu/misq/article/38/2/355/666/Data-Collection-in-the-Digital-Age-Innovative,"Vol 38, Issue 2",2014
The Nature and Consequences of Trade-Off Transparency in the Context of Recommendation Agents1,https://misq.umn.edu/misq/article/38/2/379/647/The-Nature-and-Consequences-of-Trade-Off,"Vol 38, Issue 2",2014
"Trust, Satisfaction, and Online Repurchase Intention: The Moderating Role of Perceived Effectiveness of E-Commerce Institutional Mechanisms1",https://misq.umn.edu/misq/article/38/2/407/593/Trust-Satisfaction-and-Online-Repurchase-Intention,"Vol 38, Issue 2",2014
An Economic Analysis of Online Advertising Using Behavioral Targeting1,https://misq.umn.edu/misq/article/38/2/429/643/An-Economic-Analysis-of-Online-Advertising-Using,"Vol 38, Issue 2",2014
Proactive Versus Reactive Security Investments in the Healthcare Sector1,https://misq.umn.edu/misq/article/38/2/451/581/Proactive-Versus-Reactive-Security-Investments-in,"Vol 38, Issue 2",2014
The Business of Being a User: The Role of the Reference Actor in Shaping Packaged Enterprise System Acquisition and Development1,https://misq.umn.edu/misq/article/38/2/473/584/The-Business-of-Being-a-User-The-Role-of-the,"Vol 38, Issue 2",2014
The Effects of Web Personalization on User Attitude and Behavior: An Integration of the Elaboration Likelihood Model and Consumer Search Theory1,https://misq.umn.edu/misq/article/38/2/497/590/The-Effects-of-Web-Personalization-on-User,"Vol 38, Issue 2",2014
Nature and Nurture: The Impact of Automaticity and the Structuration of Communication on Virtual Team Behavior and Performance,https://misq.umn.edu/misq/article/38/2/521/607/Nature-and-Nurture-The-Impact-of-Automaticity-and,"Vol 38, Issue 2",2014
Anxious or Angry? Effects of Discrete Emotions on the Perceived Helpfulness of Online Reviews1,https://misq.umn.edu/misq/article/38/2/539/619/Anxious-or-Angry-Effects-of-Discrete-Emotions-on,"Vol 38, Issue 2",2014
Reframing Success and Failure of Information Systems: A Performative Perspective1,https://misq.umn.edu/misq/article/38/2/561/614/Reframing-Success-and-Failure-of-Information,"Vol 38, Issue 2",2014
Quality Competition and Market Segmentation in the Security Software Market1,https://misq.umn.edu/misq/article/38/2/589/583/Quality-Competition-and-Market-Segmentation-in-the,"Vol 38, Issue 2",2014
Coordinating Expertise Across Knowledge Boundaries in Offshore-Outsourcing Projects: The Role of Codification1,https://misq.umn.edu/misq/article/38/2/607/585/Coordinating-Expertise-Across-Knowledge-Boundaries,"Vol 38, Issue 2",2014
The Ions of Theory Construction: Editor’s Comments,https://misq.umn.edu/misq/article/38/2/iii/644/The-Ions-of-Theory-ConstructionEditor-s-Comments,"Vol 38, Issue 2",2014
Trustworthiness in Computational Theory Construction: Dimensionalization and Category Surfacing1,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18511/3786/Trustworthiness-in-Computational-Theory,"Vol 38, Issue 2",2014
When Bots Evaluate Humans: Delegation to Bots and the Reshaping of Authority,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18708/3771/When-Bots-Evaluate-Humans-Delegation-to-Bots-and,"Vol 38, Issue 2",2014
FAIR: A Design Theory for Artificial Intelligence Fairness,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/17971/3766/FAIR-A-Design-Theory-for-Artificial-Intelligence,"Vol 38, Issue 2",2014
Symptoms and Their Temporal Distributions: An Interpretable AI Approach for Depression Detection in Social Media,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2025/18897/3770/Symptoms-and-Their-Temporal-Distributions-An,"Vol 38, Issue 2",2014
Know Yourself and Know Your Enemy: An Analysis of Firm Recommendations and Consumer Reviews in a Competitive Environment1,https://misq.umn.edu/misq/article/38/3/635/123/Know-Yourself-and-Know-Your-Enemy-An-Analysis-of,"Vol 38, Issue 3",2014
Differential Effects of Prior Experience on the Malware Resolution Process1,https://misq.umn.edu/misq/article/38/3/655/126/Differential-Effects-of-Prior-Experience-on-the,"Vol 38, Issue 3",2014
Digression and Value Concatenation to Enable Privacy-Preserving Regression1,https://misq.umn.edu/misq/article/38/3/679/94/Digression-and-Value-Concatenation-to-Enable,"Vol 38, Issue 3",2014
An Attraction–Selection–Attrition Theory of Online Community Size and Resilience1,https://misq.umn.edu/misq/article/38/3/699/99/An-Attraction-Selection-Attrition-Theory-of-Online,"Vol 38, Issue 3",2014
Expectation Confirmation in Information Systems Research: A Test of Six Competing Models1,https://misq.umn.edu/misq/article/38/3/729/91/Expectation-Confirmation-in-Information-Systems,"Vol 38, Issue 3",2014
Estimating Returns to Training in the Knowledge Economy: A Firm-Level Analysis of Small and Medium Enterprises1,https://misq.umn.edu/misq/article/38/3/757/93/Estimating-Returns-to-Training-in-the-Knowledge,"Vol 38, Issue 3",2014
Cultural Differences and Geography as Determinants of Online Prosocial Lending1,https://misq.umn.edu/misq/article/38/3/773/96/Cultural-Differences-and-Geography-as-Determinants,"Vol 38, Issue 3",2014
Emergence of Power Laws in Online Communities: The Role Of Social Mechanisms and Preferential Attachment1,https://misq.umn.edu/misq/article/38/3/795/102/Emergence-of-Power-Laws-in-Online-Communities-The,"Vol 38, Issue 3",2014
"The Sociomateriality of Information Systems: Current Status, Future Directions",https://misq.umn.edu/misq/article/38/3/809/114/The-Sociomateriality-of-Information-Systems,"Vol 38, Issue 3",2014
Editor’s Comments: Big Data and IS Research,https://misq.umn.edu/misq/article/38/3/iii/92/Editor-s-CommentsBig-Data-and-IS-Research,"Vol 38, Issue 3",2014
Dynamic Reconfiguration in Planetary Exploration: A Sociomaterial Ethnography1,https://misq.umn.edu/misq/article/38/3/831/124/Dynamic-Reconfiguration-in-Planetary-Exploration-A,"Vol 38, Issue 3",2014
Toward Generalizable Sociomaterial Inquiry: A Computational Approach for Zooming in and Out of Sociomaterial Routines1,https://misq.umn.edu/misq/article/38/3/849/116/Toward-Generalizable-Sociomaterial-Inquiry-A,"Vol 38, Issue 3",2014
Entanglements in Practice: Performing Anonymity Through Social Media1,https://misq.umn.edu/misq/article/38/3/873/119/Entanglements-in-Practice-Performing-Anonymity,"Vol 38, Issue 3",2014
A Matter of Life and Death: Exploring Conceptualizations of Sociomateriality in the Context of Critical Care1,https://misq.umn.edu/misq/article/38/3/895/112/A-Matter-of-Life-and-Death-Exploring,"Vol 38, Issue 3",2014
A Trichordal Temporal Approach to Digital Coordination: The Sociomaterial Mangling of the CERN Grid1,https://misq.umn.edu/misq/article/38/3/927/121/A-Trichordal-Temporal-Approach-to-Digital,"Vol 38, Issue 3",2014
Trustworthiness in Computational Theory Construction: Dimensionalization and Category Surfacing1,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18511/3786/Trustworthiness-in-Computational-Theory,"Vol 38, Issue 3",2014
When Bots Evaluate Humans: Delegation to Bots and the Reshaping of Authority,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18708/3771/When-Bots-Evaluate-Humans-Delegation-to-Bots-and,"Vol 38, Issue 3",2014
FAIR: A Design Theory for Artificial Intelligence Fairness,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/17971/3766/FAIR-A-Design-Theory-for-Artificial-Intelligence,"Vol 38, Issue 3",2014
Symptoms and Their Temporal Distributions: An Interpretable AI Approach for Depression Detection in Social Media,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2025/18897/3770/Symptoms-and-Their-Temporal-Distributions-An,"Vol 38, Issue 3",2014
Internet’s Dirty Secret: Assessing the Impact of Online Intermediaries on HIV Transmission1,https://misq.umn.edu/misq/article/38/4/955/125/Internet-s-Dirty-Secret-Assessing-the-Impact-of,"Vol 38, Issue 4",2014
Multihoming Users’ Preferences for Two-Sided Exchange Networks1,https://misq.umn.edu/misq/article/38/4/977/133/Multihoming-Users-Preferences-for-Two-Sided,"Vol 38, Issue 4",2014
Ontology-Based Evaluation of Natural Disaster Management Websites: A Multistakeholder Perspective1,https://misq.umn.edu/misq/article/38/4/997/138/Ontology-Based-Evaluation-of-Natural-Disaster,"Vol 38, Issue 4",2014
An Analysis of Pricing Models in the Electronic Book Market1,https://misq.umn.edu/misq/article/38/4/1017/120/An-Analysis-of-Pricing-Models-in-the-Electronic,"Vol 38, Issue 4",2014
Strategic Behavior in Online Reputation Systems: Evidence from Revoking on Ebay1,https://misq.umn.edu/misq/article/38/4/1033/131/Strategic-Behavior-in-Online-Reputation-Systems,"Vol 38, Issue 4",2014
Information Discovery and the Long Tail of Motion Picture Content1,https://misq.umn.edu/misq/article/38/4/1057/134/Information-Discovery-and-the-Long-Tail-of-Motion,"Vol 38, Issue 4",2014
Information Technology and Administrative Efficiency in U.S. State governments: A Stochastic Frontier Approach1,https://misq.umn.edu/misq/article/38/4/1079/113/Information-Technology-and-Administrative,"Vol 38, Issue 4",2014
Peer Influence in the Diffusion of iPhone 3G over a Large Social Network1,https://misq.umn.edu/misq/article/38/4/1103/137/Peer-Influence-in-the-Diffusion-of-iPhone-3G-over,"Vol 38, Issue 4",2014
Harnessing the Power of Self-Organization in an Online Community During Organizational Crisis1,https://misq.umn.edu/misq/article/38/4/1135/136/Harnessing-the-Power-of-Self-Organization-in-an,"Vol 38, Issue 4",2014
Looking Toward the Future of IT–Business Strategic Alignment Through the Past: A Meta-Analysis1,https://misq.umn.edu/misq/article/38/4/1159/111/Looking-Toward-the-Future-of-IT-Business-Strategic,"Vol 38, Issue 4",2014
Symbolic Action Research in Information Systems: Introduction to the Special Issue1,https://misq.umn.edu/misq/article/38/4/1187/115/Symbolic-Action-Research-in-Information-Systems,"Vol 38, Issue 4",2014
Editor’s Comments: The MISQ Review System: Operational Perspectives1,https://misq.umn.edu/misq/article/38/4/iii/117/Editor-s-CommentsThe-MISQ-Review-System,"Vol 38, Issue 4",2014
Take Their Word for It: The Symbolic Role of Linguistic Style Matches in User Communities1,https://misq.umn.edu/misq/article/38/4/1201/118/Take-Their-Word-for-It-The-Symbolic-Role-of,"Vol 38, Issue 4",2014
Beyond Being There: The Symbolic Role of Communication and Identification in Perceptions of Proximity to Geographically Dispersed Colleagues1,https://misq.umn.edu/misq/article/38/4/1219/122/Beyond-Being-There-The-Symbolic-Role-of,"Vol 38, Issue 4",2014
Knowledge Exchange and Symbolic Action in Social Media-Enabled Electronic Networks of Practice: A Multilevel Perspective on Knowledge Seekers and Contributors1,https://misq.umn.edu/misq/article/38/4/1245/127/Knowledge-Exchange-and-Symbolic-Action-in-Social,"Vol 38, Issue 4",2014
Trustworthiness in Computational Theory Construction: Dimensionalization and Category Surfacing1,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18511/3786/Trustworthiness-in-Computational-Theory,"Vol 38, Issue 4",2014
When Bots Evaluate Humans: Delegation to Bots and the Reshaping of Authority,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18708/3771/When-Bots-Evaluate-Humans-Delegation-to-Bots-and,"Vol 38, Issue 4",2014
FAIR: A Design Theory for Artificial Intelligence Fairness,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/17971/3766/FAIR-A-Design-Theory-for-Artificial-Intelligence,"Vol 38, Issue 4",2014
Symptoms and Their Temporal Distributions: An Interpretable AI Approach for Depression Detection in Social Media,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2025/18897/3770/Symptoms-and-Their-Temporal-Distributions-An,"Vol 38, Issue 4",2014
Motivating Employees to Explore Collaboration Technology in Team Contexts1,https://misq.umn.edu/misq/article/39/1/1/1553/Motivating-Employees-to-Explore-Collaboration,"Vol 39, Issue 1",2015
How Does the Internet Affect the Financial market? An Equilibrium Model of Internet-Facilitated Feedback Trading1,https://misq.umn.edu/misq/article/39/1/17/1538/How-Does-the-Internet-Affect-the-Financial-market,"Vol 39, Issue 1",2015
How Do Enterprise Resource Planning Systems Affect Firm Risk? Post-Implementation Impact1,https://misq.umn.edu/misq/article/39/1/39/1544/How-Do-Enterprise-Resource-Planning-Systems-Affect,"Vol 39, Issue 1",2015
Investing in Information Systems: On The Behavioral and Institutional Search Mechanisms Underpinning Hospitals’ IS Investment Decisions1,https://misq.umn.edu/misq/article/39/1/61/1541/Investing-in-Information-Systems-On-The-Behavioral,"Vol 39, Issue 1",2015
Insider Threats in a Financial Institution: Analysis of Attack-Proneness of Information Systems Applications1,https://misq.umn.edu/misq/article/39/1/91/1539/Insider-Threats-in-a-Financial-Institution,"Vol 39, Issue 1",2015
An Enhanced Fear Appeal Rhetorical Framework: Leveraging Threats to the Human Asset Through Sanctioning RhetoriC1,https://misq.umn.edu/misq/article/39/1/113/1534/An-Enhanced-Fear-Appeal-Rhetorical-Framework,"Vol 39, Issue 1",2015
Service Innovation in the Digital Age: Key Contributions and Future Directions,https://misq.umn.edu/misq/article/39/1/135/1546/Service-Innovation-in-the-Digital-Age-Key,"Vol 39, Issue 1",2015
"Editor’s Comments: Sandy Slaughter: Outstanding Scholar, Incredible Human Being",https://misq.umn.edu/misq/article/39/1/iii/1531/Editor-s-CommentsSandy-Slaughter-Outstanding,"Vol 39, Issue 1",2015
Service Innovation: A Service-Dominant Logic Perspective1,https://misq.umn.edu/misq/article/39/1/155/1549/Service-Innovation-A-Service-Dominant-Logic,"Vol 39, Issue 1",2015
The Value of Self-Service: Long-Term Effects of Technology-Based Self-Service Usage on Customer Retention1,https://misq.umn.edu/misq/article/39/1/177/1551/The-Value-of-Self-Service-Long-Term-Effects-of,"Vol 39, Issue 1",2015
The Algorithm and the Crowd: Considering the Materiality of Service Innovation1,https://misq.umn.edu/misq/article/39/1/201/1528/The-Algorithm-and-the-Crowd-Considering-the,"Vol 39, Issue 1",2015
Distributed Tuning of Boundary Resources: The Case of Apple’s iOS Service System1,https://misq.umn.edu/misq/article/39/1/217/1532/Distributed-Tuning-of-Boundary-Resources-The-Case,"Vol 39, Issue 1",2015
Bridging the Service Divide Through Digitally Enabled Service Innovations: Evidence from Indian Healthcare Service Providers1,https://misq.umn.edu/misq/article/39/1/245/1536/Bridging-the-Service-Divide-Through-Digitally,"Vol 39, Issue 1",2015
Trustworthiness in Computational Theory Construction: Dimensionalization and Category Surfacing1,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18511/3786/Trustworthiness-in-Computational-Theory,"Vol 39, Issue 1",2015
When Bots Evaluate Humans: Delegation to Bots and the Reshaping of Authority,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/18708/3771/When-Bots-Evaluate-Humans-Delegation-to-Bots-and,"Vol 39, Issue 1",2015
FAIR: A Design Theory for Artificial Intelligence Fairness,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2026/17971/3766/FAIR-A-Design-Theory-for-Artificial-Intelligence,"Vol 39, Issue 1",2015
Symptoms and Their Temporal Distributions: An Interpretable AI Approach for Depression Detection in Social Media,https://misq.umn.edu/misq/article/doi/10.25300/MISQ/2025/18897/3770/Symptoms-and-Their-Temporal-Distributions-An,"Vol 39, Issue 1",2015
New State of Play in Information Systems Research: The Push to the Edges1,https://misq.umn.edu/misq/article/39/2/271/425/New-State-of-Play-in-Information-Systems-Research,"Vol 39, Issue 2",2015
Consistent Partial Least Squares Path Modeling1,https://misq.umn.edu/misq/article/39/2/297/428/Consistent-Partial-Least-Squares-Path-Modeling1,"Vol 39, Issue 2",2015
"Disaster Experience and Hospital Information Systems: An Examination of Perceived Information Assurance, Risk, Resilience, and HIS Usefulness1",https://misq.umn.edu/misq/article/39/2/317/422/Disaster-Experience-and-Hospital-Information,"Vol 39, Issue 2",2015
Increasing Accountability Through User-Interface Design Artifacts: A New Approach To Addressing the Problem of Access-Policy Violations1,https://misq.umn.edu/misq/article/39/2/345/417/Increasing-Accountability-Through-User-Interface,"Vol 39, Issue 2",2015
"Coping with Information Technology: Mixed Emotions, Vacillation, and Nonconforming Use Patterns1",https://misq.umn.edu/misq/article/39/2/367/415/Coping-with-Information-Technology-Mixed-Emotions,"Vol 39, Issue 2",2015
Leading Collaboration In Online Communities1,https://misq.umn.edu/misq/article/39/2/393/420/Leading-Collaboration-In-Online-Communities1,"Vol 39, Issue 2",2015
Patterns in Information Systems Portfolio Prioritization: Evidence from Decision Tree Induction1,https://misq.umn.edu/misq/article/39/2/413/427/Patterns-in-Information-Systems-Portfolio,"Vol 39, Issue 2",2015
Mobile Application Usability: Conceptualization and Instrument Development1,https://misq.umn.edu/misq/article/39/2/435/423/Mobile-Application-Usability-Conceptualization-and,"Vol 39, Issue 2",2015
